    tau[ns]  H=1.000e-08  H=2.154e-08  H=4.642e-08  H=1.000e-07  H=2.154e-07  H=4.642e-07  H=1.000e-06
  0.25688354    0.00000000    0.00000000    0.00000000    0.00000025    0.00000983    0.00005455    0.00013694
  0.25837871    0.00000000    0.00000000    0.00000000    0.00000031    0.00001139    0.00006059    0.00014891
  0.25988259    0.00000000    0.00000000    0.00000000    0.00000040    0.00001318    0.00006718    0.00016163
  0.26139521    0.00000000    0.00000000    0.00000000    0.00000050    0.00001523    0.00007440    0.00017517
  0.26291664    0.00000000    0.00000000    0.00000000    0.00000063    0.00001760    0.00008231    0.00018957
  0.26444693    0.00000000    0.00000000    0.00000000    0.00000080    0.00002031    0.00009097    0.00020492
  0.26598612    0.00000000    0.00000000    0.00000000    0.00000101    0.00002344    0.00010046    0.00022129
  0.26753427    0.00000000    0.00000000    0.00000000    0.00000128    0.00002702    0.00011086    0.00023875
  0.26909143    0.00000000    0.00000000    0.00000000    0.00000162    0.00003115    0.00012226    0.00025738
  0.27065765    0.00000000    0.00000000    0.00000000    0.00000204    0.00003588    0.00013475    0.00027727
  0.27223300    0.00000000    0.00000000    0.00000001    0.00000258    0.00004131    0.00014843    0.00029852
  0.27381751    0.00000000    0.00000000    0.00000001    0.00000325    0.00004753    0.00016342    0.00032120
  0.27541124    0.00000000    0.00000000    0.00000001    0.00000410    0.00005467    0.00017984    0.00034544
  0.27701425    0.00000000    0.00000000    0.00000002    0.00000516    0.00006283    0.00019781    0.00037132
  0.27862659    0.00000000    0.00000000    0.00000003    0.00000650    0.00007217    0.00021748    0.00039896
  0.28024831    0.00000000    0.00000000    0.00000005    0.00000816    0.00008283    0.00023899    0.00042848
  0.28187947    0.00000000    0.00000000    0.00000007    0.00001024    0.00009499    0.00026249    0.00046000
  0.28352013    0.00000000    0.00000000    0.00000011    0.00001283    0.00010885    0.00028816    0.00049365
  0.28517033    0.00000000    0.00000000    0.00000016    0.00001604    0.00012462    0.00031617    0.00052954
  0.28683014    0.00000000    0.00000000    0.00000025    0.00002002    0.00014252    0.00034672    0.00056783
  0.28849962    0.00000000    0.00000000    0.00000037    0.00002493    0.00016283    0.00038000    0.00060865
  0.29017880    0.00000000    0.00000000    0.00000055    0.00003098    0.00018582    0.00041623    0.00065215
  0.29186777    0.00000000    0.00000000    0.00000081    0.00003841    0.00021181    0.00045561    0.00069847
  0.29356656    0.00000000    0.00000000    0.00000119    0.00004749    0.00024112    0.00049839    0.00074777
  0.29527524    0.00000000    0.00000000    0.00000174    0.00005857    0.00027411    0.00054480    0.00080021
  0.29699387    0.00000000    0.00000000    0.00000253    0.00007202    0.00031117    0.00059508    0.00085593
  0.29872249    0.00000000    0.00000000    0.00000367    0.00008830    0.00035270    0.00064949    0.00091511
  0.30046118    0.00000000    0.00000001    0.00000527    0.00010792    0.00039915    0.00070828    0.00097790
  0.30220999    0.00000000    0.00000001    0.00000752    0.00013147    0.00045097    0.00077172    0.00104446
  0.30396898    0.00000000    0.00000002    0.00001066    0.00015961    0.00050863    0.00084008    0.00111496
  0.30573821    0.00000000    0.00000004    0.00001501    0.00019308    0.00057263    0.00091362    0.00118954
  0.30751773    0.00000000    0.00000009    0.00002098    0.00023272    0.00064348    0.00099260    0.00126837
  0.30930762    0.00000000    0.00000016    0.00002911    0.00027944    0.00072169    0.00107729    0.00135158
  0.31110792    0.00000000    0.00000030    0.00004007    0.00033423    0.00080779    0.00116793    0.00143933
  0.31291869    0.00000000    0.00000054    0.00005471    0.00039818    0.00090228    0.00126477    0.00153175
  0.31474001    0.00000000    0.00000098    0.00007412    0.00047241    0.00100568    0.00136804    0.00162895
  0.31657193    0.00000000    0.00000173    0.00009957    0.00055813    0.00111848    0.00147795    0.00173105
  0.31841451    0.00000000    0.00000301    0.00013265    0.00065660    0.00124113    0.00159468    0.00183815
  0.32026782    0.00000000    0.00000514    0.00017522    0.00076906    0.00137406    0.00171840    0.00195033
  0.32213191    0.00000000    0.00000864    0.00022944    0.00089680    0.00151764    0.00184926    0.00206764
  0.32400685    0.00000001    0.00001425    0.00029782    0.00104106    0.00167219    0.00198734    0.00219014
  0.32589271    0.00000003    0.00002309    0.00038317    0.00120300    0.00183796    0.00213271    0.00231784
  0.32778954    0.00000008    0.00003677    0.00048859    0.00138372    0.00201512    0.00228540    0.00245073
  0.32969741    0.00000021    0.00005749    0.00061742    0.00158416    0.00220375    0.00244539    0.00258879
  0.33161639    0.00000050    0.00008830    0.00077319    0.00180509    0.00240384    0.00261259    0.00273195
  0.33354654    0.00000116    0.00013319    0.00095949    0.00204708    0.00261524    0.00278688    0.00288011
  0.33548792    0.00000256    0.00019729    0.00117987    0.00231043    0.00283771    0.00296808    0.00303316
  0.33744060    0.00000548    0.00028703    0.00143769    0.00259514    0.00307087    0.00315593    0.00319093
  0.33940464    0.00001130    0.00041013    0.00173595    0.00290092    0.00331421    0.00335014    0.00335321
  0.34138012    0.00002245    0.00057561    0.00207708    0.00322708    0.00356710    0.00355032    0.00351977
  0.34336709    0.00004303    0.00079361    0.00246281    0.00357258    0.00382875    0.00375603    0.00369034
  0.34536563    0.00007959    0.00107499    0.00289393    0.00393599    0.00409824    0.00396677    0.00386459
  0.34737581    0.00014206    0.00143084    0.00337014    0.00431548    0.00437452    0.00418197    0.00404217
  0.34939768    0.00024486    0.00187174    0.00388993    0.00470885    0.00465640    0.00440098    0.00422266
  0.35143132    0.00040768    0.00240690    0.00445045    0.00511350    0.00494258    0.00462310    0.00440565
  0.35347680    0.00065607    0.00304317    0.00504748    0.00552652    0.00523165    0.00484756    0.00459063
  0.35553418    0.00102103    0.00378409    0.00567544    0.00594468    0.00552209    0.00507353    0.00477709
  0.35760354    0.00153760    0.00462894    0.00632743    0.00636453    0.00581230    0.00530015    0.00496446
  0.35968494    0.00224210    0.00557207    0.00699541    0.00678239    0.00610062    0.00552649    0.00515216
  0.36177846    0.00316789    0.00660241    0.00767035    0.00719448    0.00638532    0.00575157    0.00533955
  0.36388416    0.00434018    0.00770346    0.00834252    0.00759695    0.00666467    0.00597441    0.00552597
  0.36600212    0.00577033    0.00885358    0.00900173    0.00798597    0.00693691    0.00619397    0.00571073
  0.36813240    0.00745072    0.01002685    0.00963769    0.00835781    0.00720032    0.00640921    0.00589313
  0.37027509    0.00935112    0.01119412    0.01024029    0.00870888    0.00745318    0.00661908    0.00607244
  0.37243024    0.01141758    0.01232454    0.01079999    0.00903586    0.00769387    0.00682252    0.00624792
  0.37459794    0.01357433    0.01338717    0.01130803    0.00933570    0.00792081    0.00701850    0.00641881
  0.37677826    0.01572887    0.01435263    0.01175678    0.00960571    0.00813255    0.00720599    0.00658437
  0.37897127    0.01777963    0.01519468    0.01213990    0.00984360    0.00832775    0.00738401    0.00674384
  0.38117704    0.01962526    0.01589159    0.01245255    0.01004751    0.00850519    0.00755161    0.00689648
  0.38339565    0.02117409    0.01642710    0.01269144    0.01021606    0.00866383    0.00770788    0.00704158
  0.38562717    0.02235261    0.01679110    0.01285489    0.01034831    0.00880275    0.00785200    0.00717842
  0.38787169    0.02311157    0.01697979    0.01294280    0.01044382    0.00892124    0.00798319    0.00730634
  0.39012926    0.02342925    0.01699550    0.01295657    0.01050261    0.00901875    0.00810076    0.00742469
  0.39239998    0.02331143    0.01684612    0.01289897    0.01052513    0.00909490    0.00820410    0.00753287
  0.39468391    0.02278867    0.01654432    0.01277397    0.01051227    0.00914951    0.00829269    0.00763032
  0.39698113    0.02191135    0.01610650    0.01258656    0.01046529    0.00918257    0.00836611    0.00771655
  0.39929173    0.02074348    0.01555171    0.01234251    0.01038579    0.00919425    0.00842402    0.00779111
  0.40161578    0.01935617    0.01490055    0.01204817    0.01027567    0.00918489    0.00846621    0.00785361
  0.40395335    0.01782153    0.01417414    0.01171026    0.01013708    0.00915498    0.00849254    0.00790373
  0.40630453    0.01620765    0.01339319    0.01133568    0.00997235    0.00910517    0.00850301    0.00794122
  0.40866939    0.01457485    0.01257729    0.01093129    0.00978396    0.00903623    0.00849768    0.00796590
  0.41104802    0.01297337    0.01174430    0.01050377    0.00957449    0.00894906    0.00847676    0.00797766
  0.41344049    0.01144245    0.01091000    0.01005952    0.00934656    0.00884468    0.00844051    0.00797646
  0.41584688    0.01001036    0.01008784    0.00960449    0.00910280    0.00872417    0.00838931    0.00796235
  0.41826729    0.00869534    0.00928889    0.00914414    0.00884580    0.00858871    0.00832362    0.00793545
  0.42070178    0.00750698    0.00852189    0.00868339    0.00857809    0.00843952    0.00824399    0.00789593
  0.42315044    0.00644781    0.00779337    0.00822657    0.00830209    0.00827787    0.00815103    0.00784405
  0.42561335    0.00551502    0.00710787    0.00777741    0.00802011    0.00810506    0.00804544    0.00778016
  0.42809060    0.00470197    0.00646818    0.00733909    0.00773430    0.00792239    0.00792795    0.00770463
  0.43058226    0.00399955    0.00587563    0.00691418    0.00744666    0.00773116    0.00779937    0.00761792
  0.43308843    0.00339728    0.00533029    0.00650476    0.00715904    0.00753268    0.00766054    0.00752055
  0.43560919    0.00288414    0.00483128    0.00611241    0.00687308    0.00732818    0.00751232    0.00741308
  0.43814462    0.00244927    0.00437699    0.00573826    0.00659026    0.00711891    0.00735563    0.00729610
  0.44069480    0.00208230    0.00396524    0.00538308    0.00631190    0.00690604    0.00719136    0.00717029
  0.44325983    0.00177369    0.00359353    0.00504726    0.00603912    0.00669068    0.00702045    0.00703630
  0.44583979    0.00151484    0.00325910    0.00473092    0.00577290    0.00647391    0.00684382    0.00689487
  0.44843476    0.00129814    0.00295912    0.00443393    0.00551405    0.00625671    0.00666238    0.00674671
  0.45104484    0.00111697    0.00269074    0.00415596    0.00526322    0.00604002    0.00647703    0.00659257
  0.45367011    0.00096563    0.00245119    0.00389651    0.00502095    0.00582469    0.00628865    0.00643321
  0.45631066    0.00083925    0.00223778    0.00365497    0.00478764    0.00561149    0.00609809    0.00626938
  0.45896658    0.00073373    0.00204801    0.00343061    0.00456357    0.00540114    0.00590617    0.00610184
  0.46163796    0.00064563    0.00187953    0.00322266    0.00434891    0.00519426    0.00571365    0.00593132
  0.46432488    0.00057205    0.00173016    0.00303030    0.00414378    0.00499142    0.00552129    0.00575854
  0.46702745    0.00051063    0.00159795    0.00285267    0.00394816    0.00479310    0.00532976    0.00558422
  0.46974574    0.00045938    0.00148108    0.00268894    0.00376202    0.00459971    0.00513971    0.00540903
  0.47247986    0.00041667    0.00137795    0.00253825    0.00358522    0.00441163    0.00495174    0.00523361
  0.47522989    0.00038117    0.00128712    0.00239978    0.00341760    0.00422913    0.00476638    0.00505858
  0.47799593    0.00035178    0.00120729    0.00227273    0.00325895    0.00405245    0.00458412    0.00488452
  0.48077807    0.00032762    0.00113734    0.00215633    0.00310902    0.00388176    0.00440540    0.00471198
  0.48357640    0.00030797    0.00107626    0.00204986    0.00296755    0.00371720    0.00423061    0.00454143
  0.48639101    0.00029224    0.00102317    0.00195262    0.00283424    0.00355885    0.00406007    0.00437335
  0.48922201    0.00027998    0.00097730    0.00186398    0.00270879    0.00340673    0.00389408    0.00420814
  0.49206949    0.00027083    0.00093800    0.00178331    0.00259088    0.00326086    0.00373287    0.00404618
  0.49493354    0.00026453    0.00090468    0.00171006    0.00248018    0.00312120    0.00357663    0.00388777
  0.49781426    0.00026090    0.00087687    0.00164371    0.00237638    0.00298769    0.00342550    0.00373322
  0.50071175    0.00025980    0.00085414    0.00158377    0.00227914    0.00286022    0.00327961    0.00358274
  0.50362610    0.00026118    0.00083614    0.00152980    0.00218816    0.00273869    0.00313901    0.00343655
  0.50655741    0.00026505    0.00082260    0.00148139    0.00210311    0.00262296    0.00300373    0.00329479
  0.50950579    0.00027147    0.00081327    0.00143816    0.00202368    0.00251287    0.00287379    0.00315759
  0.51247133    0.00028056    0.00080797    0.00139978    0.00194958    0.00240826    0.00274914    0.00302503
  0.51545412    0.00029250    0.00080658    0.00136594    0.00188051    0.00230895    0.00262974    0.00289716
  0.51845428    0.00030753    0.00080899    0.00133634    0.00181619    0.00221475    0.00251550    0.00277400
  0.52147190    0.00032596    0.00081514    0.00131074    0.00175636    0.00212546    0.00240633    0.00265554
  0.52450709    0.00034818    0.00082501    0.00128889    0.00170074    0.00204089    0.00230210    0.00254176
  0.52755994    0.00037463    0.00083861    0.00127057    0.00164908    0.00196082    0.00220269    0.00243258
  0.53063056    0.00040585    0.00085596    0.00125560    0.00160116    0.00188505    0.00210795    0.00232794
  0.53371905    0.00044248    0.00087711    0.00124377    0.00155672    0.00181338    0.00201772    0.00222775
  0.53682552    0.00048522    0.00090214    0.00123494    0.00151556    0.00174560    0.00193183    0.00213188
  0.53995007    0.00053489    0.00093114    0.00122893    0.00147746    0.00168150    0.00185012    0.00204023
  0.54309281    0.00059240    0.00096418    0.00122559    0.00144222    0.00162089    0.00177240    0.00195264
  0.54625383    0.00065874    0.00100138    0.00122478    0.00140963    0.00156356    0.00169851    0.00186900
  0.54943326    0.00073496    0.00104281    0.00122636    0.00137951    0.00150933    0.00162826    0.00178914
  0.55263119    0.00082221    0.00108855    0.00123018    0.00135168    0.00145801    0.00156147    0.00171292
  0.55584774    0.00092161    0.00113865    0.00123611    0.00132597    0.00140942    0.00149797    0.00164018
  0.55908300    0.00103429    0.00119312    0.00124400    0.00130219    0.00136337    0.00143758    0.00157077
  0.56233710    0.00116127    0.00125195    0.00125370    0.00128019    0.00131971    0.00138014    0.00150454
  0.56561014    0.00130340    0.00131503    0.00126504    0.00125981    0.00127826    0.00132547    0.00144133
  0.56890222    0.00146127    0.00138220    0.00127786    0.00124088    0.00123887    0.00127343    0.00138099
  0.57221347    0.00163504    0.00145321    0.00129197    0.00122327    0.00120139    0.00122385    0.00132338
  0.57554400    0.00182437    0.00152770    0.00130718    0.00120682    0.00116568    0.00117658    0.00126835
  0.57889390    0.00202820    0.00160517    0.00132328    0.00119138    0.00113160    0.00113150    0.00121577
  0.58226331    0.00224466    0.00168502    0.00134002    0.00117682    0.00109902    0.00108845    0.00116550
  0.58565232    0.00247090    0.00176648    0.00135717    0.00116299    0.00106781    0.00104732    0.00111743
  0.58906107    0.00270297    0.00184863    0.00137446    0.00114976    0.00103787    0.00100799    0.00107143
  0.59248965    0.00293581    0.00193039    0.00139159    0.00113700    0.00100909    0.00097034    0.00102740
  0.59593819    0.00316325    0.00201051    0.00140827    0.00112458    0.00098135    0.00093426    0.00098521
  0.59940680    0.00337811    0.00208762    0.00142418    0.00111237    0.00095458    0.00089966    0.00094478
  0.60289559    0.00357249    0.00216021    0.00143898    0.00110026    0.00092867    0.00086645    0.00090601
  0.60640470    0.00373804    0.00222665    0.00145233    0.00108812    0.00090355    0.00083453    0.00086881
  0.60993423    0.00386651    0.00228526    0.00146387    0.00107584    0.00087914    0.00080384    0.00083310
  0.61348430    0.00395025    0.00233434    0.00147325    0.00106331    0.00085537    0.00077429    0.00079880
  0.61705504    0.00398285    0.00237225    0.00148012    0.00105044    0.00083218    0.00074582    0.00076585
  0.62064655    0.00395977    0.00239741    0.00148413    0.00103713    0.00080950    0.00071837    0.00073417
  0.62425898    0.00387881    0.00240844    0.00148497    0.00102329    0.00078730    0.00069188    0.00070371
  0.62789243    0.00374055    0.00240419    0.00148232    0.00100884    0.00076551    0.00066630    0.00067441
  0.63154702    0.00354850    0.00238383    0.00147591    0.00099371    0.00074411    0.00064157    0.00064622
  0.63522289    0.00330904    0.00234686    0.00146551    0.00097784    0.00072304    0.00061767    0.00061908
  0.63892015    0.00303103    0.00229323    0.00145092    0.00096118    0.00070229    0.00059453    0.00059296
  0.64263894    0.00272524    0.00222332    0.00143203    0.00094368    0.00068182    0.00057214    0.00056781
  0.64637937    0.00240356    0.00213797    0.00140873    0.00092532    0.00066162    0.00055046    0.00054359
  0.65014156    0.00207808    0.00203846    0.00138102    0.00090607    0.00064166    0.00052946    0.00052026
  0.65392566    0.00176018    0.00192648    0.00134896    0.00088593    0.00062193    0.00050910    0.00049781
  0.65773178    0.00145979    0.00180411    0.00131266    0.00086490    0.00060241    0.00048938    0.00047618
  0.66156006    0.00118474    0.00167366    0.00127231    0.00084300    0.00058311    0.00047026    0.00045535
  0.66541061    0.00094045    0.00153766    0.00122817    0.00082026    0.00056402    0.00045172    0.00043530
  0.66928358    0.00072983    0.00139873    0.00118056    0.00079672    0.00054514    0.00043374    0.00041600
  0.67317909    0.00055346    0.00125946    0.00112986    0.00077242    0.00052646    0.00041632    0.00039741
  0.67709728    0.00040999    0.00112232    0.00107651    0.00074742    0.00050800    0.00039943    0.00037953
  0.68103826    0.00029655    0.00098956    0.00102097    0.00072180    0.00048976    0.00038305    0.00036233
  0.68500219    0.00020939    0.00086314    0.00096375    0.00069564    0.00047174    0.00036718    0.00034577
  0.68898919    0.00014428    0.00074467    0.00090538    0.00066901    0.00045396    0.00035180    0.00032986
  0.69299940    0.00009700    0.00063537    0.00084640    0.00064202    0.00043643    0.00033691    0.00031455
  0.69703294    0.00006361    0.00053606    0.00078732    0.00061475    0.00041915    0.00032248    0.00029984
  0.70108997    0.00004069    0.00044717    0.00072869    0.00058732    0.00040215    0.00030851    0.00028570
  0.70517061    0.00002538    0.00036879    0.00067097    0.00055982    0.00038543    0.00029498    0.00027212
  0.70927499    0.00001544    0.00030067    0.00061464    0.00053237    0.00036901    0.00028190    0.00025908
  0.71340327    0.00000916    0.00024233    0.00056011    0.00050505    0.00035289    0.00026924    0.00024656
  0.71755558    0.00000530    0.00019306    0.00050774    0.00047798    0.00033710    0.00025701    0.00023454
  0.72173205    0.00000299    0.00015205    0.00045783    0.00045126    0.00032164    0.00024518    0.00022301
  0.72593283    0.00000165    0.00011837    0.00041065    0.00042498    0.00030654    0.00023376    0.00021195
  0.73015807    0.00000088    0.00009110    0.00036636    0.00039923    0.00029179    0.00022272    0.00020134
  0.73440789    0.00000046    0.00006931    0.00032512    0.00037409    0.00027741    0.00021207    0.00019117
  0.73868245    0.00000024    0.00005214    0.00028698    0.00034965    0.00026341    0.00020179    0.00018143
  0.74298189    0.00000012    0.00003878    0.00025197    0.00032596    0.00024981    0.00019188    0.00017209
  0.74730636    0.00000006    0.00002852    0.00022005    0.00030310    0.00023659    0.00018232    0.00016314
  0.75165600    0.00000003    0.00002075    0.00019117    0.00028111    0.00022378    0.00017311    0.00015457
  0.75603095    0.00000001    0.00001493    0.00016521    0.00026003    0.00021138    0.00016424    0.00014636
  0.76043137    0.00000001    0.00001063    0.00014202    0.00023990    0.00019939    0.00015569    0.00013850
  0.76485739    0.00000000    0.00000749    0.00012146    0.00022075    0.00018781    0.00014747    0.00013097
  0.76930918    0.00000000    0.00000522    0.00010335    0.00020258    0.00017665    0.00013955    0.00012377
  0.77378689    0.00000000    0.00000360    0.00008748    0.00018542    0.00016591    0.00013194    0.00011687
  0.77829065    0.00000000    0.00000246    0.00007369    0.00016925    0.00015558    0.00012462    0.00011028
  0.78282063    0.00000000    0.00000167    0.00006175    0.00015407    0.00014566    0.00011758    0.00010396
  0.78737697    0.00000000    0.00000112    0.00005150    0.00013986    0.00013615    0.00011082    0.00009791
  0.79195984    0.00000000    0.00000074    0.00004274    0.00012662    0.00012705    0.00010432    0.00009212
  0.79656937    0.00000000    0.00000049    0.00003530    0.00011430    0.00011834    0.00009808    0.00008658
  0.80120574    0.00000000    0.00000032    0.00002901    0.00010289    0.00011003    0.00009208    0.00008128
  0.80586909    0.00000000    0.00000021    0.00002374    0.00009235    0.00010209    0.00008633    0.00007620
  0.81055959    0.00000000    0.00000013    0.00001933    0.00008264    0.00009454    0.00008080    0.00007133
  0.81527738    0.00000000    0.00000008    0.00001566    0.00007372    0.00008735    0.00007549    0.00006667
  0.82002264    0.00000000    0.00000005    0.00001263    0.00006555    0.00008051    0.00007039    0.00006220
  0.82479552    0.00000000    0.00000003    0.00001014    0.00005810    0.00007402    0.00006550    0.00005792
  0.82959617    0.00000000    0.00000002    0.00000835    0.00005286    0.00006991    0.00006264    0.00005543
  0.83442477    0.00000000    0.00000001    0.00000696    0.00004879    0.00006704    0.00006084    0.00005389
  0.83928147    0.00000000    0.00000001    0.00000580    0.00004502    0.00006431    0.00005913    0.00005244
  0.84416644    0.00000000    0.00000001    0.00000483    0.00004154    0.00006171    0.00005751    0.00005107
  0.84907984    0.00000000    0.00000000    0.00000402    0.00003832    0.00005925    0.00005599    0.00004978
  0.85402184    0.00000000    0.00000000    0.00000334    0.00003536    0.00005692    0.00005455    0.00004857
  0.85899261    0.00000000    0.00000000    0.00000277    0.00003263    0.00005471    0.00005319    0.00004744
  0.86399230    0.00000000    0.00000000    0.00000230    0.00003012    0.00005262    0.00005191    0.00004638
  0.86902110    0.00000000    0.00000000    0.00000192    0.00002782    0.00005065    0.00005070    0.00004539
  0.87407917    0.00000000    0.00000000    0.00000159    0.00002570    0.00004878    0.00004957    0.00004446
  0.87916667    0.00000000    0.00000000    0.00000133    0.00002376    0.00004701    0.00004850    0.00004359
  0.88428379    0.00000000    0.00000000    0.00000110    0.00002197    0.00004535    0.00004751    0.00004279
  0.88943069    0.00000000    0.00000000    0.00000092    0.00002034    0.00004378    0.00004657    0.00004204
  0.89460755    0.00000000    0.00000000    0.00000077    0.00001885    0.00004230    0.00004570    0.00004135
  0.89981454    0.00000000    0.00000000    0.00000064    0.00001749    0.00004091    0.00004489    0.00004071
  0.90505184    0.00000000    0.00000000    0.00000054    0.00001624    0.00003961    0.00004414    0.00004012
  0.91031962    0.00000000    0.00000000    0.00000045    0.00001510    0.00003838    0.00004345    0.00003958
  0.91561806    0.00000000    0.00000000    0.00000038    0.00001405    0.00003723    0.00004281    0.00003909
  0.92094734    0.00000000    0.00000000    0.00000032    0.00001310    0.00003616    0.00004222    0.00003865
  0.92630764    0.00000000    0.00000000    0.00000027    0.00001223    0.00003515    0.00004168    0.00003825
  0.93169914    0.00000000    0.00000000    0.00000023    0.00001144    0.00003421    0.00004120    0.00003790
  0.93712202    0.00000000    0.00000000    0.00000020    0.00001072    0.00003334    0.00004076    0.00003759
  0.94257646    0.00000000    0.00000000    0.00000017    0.00001006    0.00003253    0.00004037    0.00003733
  0.94806265    0.00000000    0.00000000    0.00000015    0.00000947    0.00003178    0.00004003    0.00003710
  0.95358077    0.00000000    0.00000000    0.00000013    0.00000892    0.00003109    0.00003974    0.00003692
  0.95913101    0.00000000    0.00000000    0.00000011    0.00000843    0.00003046    0.00003949    0.00003677
  0.96471356    0.00000000    0.00000000    0.00000009    0.00000798    0.00002987    0.00003928    0.00003667
  0.97032859    0.00000000    0.00000000    0.00000008    0.00000757    0.00002935    0.00003912    0.00003660
  0.97597631    0.00000000    0.00000000    0.00000007    0.00000720    0.00002887    0.00003901    0.00003658
  0.98165690    0.00000000    0.00000000    0.00000006    0.00000686    0.00002844    0.00003894    0.00003659
  0.98737056    0.00000000    0.00000000    0.00000006    0.00000656    0.00002806    0.00003892    0.00003664
  0.99311747    0.00000000    0.00000000    0.00000005    0.00000629    0.00002773    0.00003893    0.00003673
  0.99889783    0.00000000    0.00000000    0.00000005    0.00000605    0.00002745    0.00003900    0.00003686
  1.00471183    0.00000000    0.00000000    0.00000004    0.00000583    0.00002721    0.00003910    0.00003703
  1.01055967    0.00000000    0.00000000    0.00000004    0.00000563    0.00002701    0.00003926    0.00003723
  1.01644155    0.00000000    0.00000000    0.00000003    0.00000546    0.00002686    0.00003945    0.00003748
  1.02235767    0.00000000    0.00000000    0.00000003    0.00000531    0.00002676    0.00003970    0.00003777
  1.02830822    0.00000000    0.00000000    0.00000003    0.00000518    0.00002670    0.00003999    0.00003809
  1.03429340    0.00000000    0.00000000    0.00000003    0.00000507    0.00002668    0.00004033    0.00003846
  1.04031343    0.00000000    0.00000000    0.00000003    0.00000498    0.00002671    0.00004071    0.00003887
  1.04636849    0.00000000    0.00000000    0.00000003    0.00000490    0.00002678    0.00004115    0.00003932
  1.05245879    0.00000000    0.00000000    0.00000002    0.00000485    0.00002690    0.00004163    0.00003982
  1.05858454    0.00000000    0.00000000    0.00000002    0.00000481    0.00002707    0.00004217    0.00004035
  1.06474594    0.00000000    0.00000000    0.00000002    0.00000478    0.00002728    0.00004276    0.00004094
  1.07094321    0.00000000    0.00000000    0.00000002    0.00000477    0.00002754    0.00004340    0.00004157
  1.07717655    0.00000000    0.00000000    0.00000002    0.00000478    0.00002785    0.00004410    0.00004225
  1.08344617    0.00000000    0.00000000    0.00000002    0.00000480    0.00002822    0.00004486    0.00004297
  1.08975228    0.00000000    0.00000000    0.00000002    0.00000484    0.00002863    0.00004568    0.00004375
  1.09609509    0.00000000    0.00000000    0.00000002    0.00000490    0.00002910    0.00004656    0.00004458
  1.10247482    0.00000000    0.00000000    0.00000002    0.00000497    0.00002963    0.00004751    0.00004546
  1.10889169    0.00000000    0.00000000    0.00000002    0.00000507    0.00003021    0.00004852    0.00004639
  1.11534590    0.00000000    0.00000000    0.00000002    0.00000518    0.00003086    0.00004960    0.00004739
  1.12183768    0.00000000    0.00000000    0.00000002    0.00000531    0.00003157    0.00005075    0.00004844
  1.12836725    0.00000000    0.00000000    0.00000003    0.00000547    0.00003235    0.00005197    0.00004955
  1.13493482    0.00000000    0.00000000    0.00000003    0.00000564    0.00003320    0.00005327    0.00005072
  1.14154061    0.00000000    0.00000000    0.00000003    0.00000585    0.00003413    0.00005465    0.00005196
  1.14818486    0.00000000    0.00000000    0.00000003    0.00000608    0.00003513    0.00005612    0.00005326
  1.15486778    0.00000000    0.00000000    0.00000003    0.00000634    0.00003622    0.00005767    0.00005463
  1.16158959    0.00000000    0.00000000    0.00000004    0.00000663    0.00003740    0.00005930    0.00005607
  1.16835053    0.00000000    0.00000000    0.00000004    0.00000695    0.00003866    0.00006103    0.00005758
  1.17515082    0.00000000    0.00000000    0.00000004    0.00000732    0.00004003    0.00006286    0.00005917
  1.18199069    0.00000000    0.00000000    0.00000005    0.00000773    0.00004150    0.00006479    0.00006083
  1.18887037    0.00000000    0.00000000    0.00000005    0.00000818    0.00004308    0.00006681    0.00006258
  1.19579009    0.00000000    0.00000000    0.00000006    0.00000868    0.00004477    0.00006895    0.00006440
  1.20275009    0.00000000    0.00000000    0.00000007    0.00000924    0.00004659    0.00007120    0.00006631
  1.20975060    0.00000000    0.00000000    0.00000008    0.00000987    0.00004854    0.00007356    0.00006831
  1.21679185    0.00000000    0.00000000    0.00000009    0.00001056    0.00005062    0.00007604    0.00007039
  1.22387409    0.00000000    0.00000000    0.00000010    0.00001133    0.00005285    0.00007864    0.00007257
  1.23099755    0.00000000    0.00000000    0.00000012    0.00001219    0.00005523    0.00008136    0.00007484
  1.23816247    0.00000000    0.00000000    0.00000014    0.00001314    0.00005777    0.00008422    0.00007721
  1.24536910    0.00000000    0.00000000    0.00000017    0.00001419    0.00006049    0.00008721    0.00007968
  1.25261767    0.00000000    0.00000000    0.00000020    0.00001536    0.00006338    0.00009034    0.00008224
  1.25990843    0.00000000    0.00000000    0.00000023    0.00001666    0.00006646    0.00009360    0.00008491
  1.26724162    0.00000000    0.00000000    0.00000028    0.00001811    0.00006974    0.00009702    0.00008769
  1.27461750    0.00000000    0.00000000    0.00000033    0.00001971    0.00007323    0.00010057    0.00009057
  1.28203631    0.00000000    0.00000000    0.00000040    0.00002149    0.00007693    0.00010428    0.00009356
  1.28949829    0.00000000    0.00000000    0.00000048    0.00002346    0.00008087    0.00010814    0.00009666
  1.29700371    0.00000000    0.00000000    0.00000059    0.00002565    0.00008504    0.00011216    0.00009987
  1.30455282    0.00000000    0.00000000    0.00000071    0.00002807    0.00008946    0.00011633    0.00010319
  1.31214586    0.00000000    0.00000000    0.00000087    0.00003076    0.00009413    0.00012066    0.00010663
  1.31978310    0.00000000    0.00000000    0.00000106    0.00003373    0.00009907    0.00012515    0.00011018
  1.32746479    0.00000000    0.00000000    0.00000129    0.00003702    0.00010429    0.00012980    0.00011385
